ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600602.SH,1991-08-29,589.8,589.8,589.8,589.8,584.0,5.8,0.99,1805.0,0.04,2023-08-01
600654.SH,1991-08-29,636.2,636.2,636.2,636.2,629.9,6.3,1.0,186.0,118.0,2023-08-01
600653.SH,1991-08-29,76.7,76.7,76.7,76.7,75.9,0.8,1.05,22.0,0.02,2023-08-01
600656.SH,1991-08-29,8.86,8.86,8.86,8.86,8.77,0.09,1.03,199.0,176.0,2023-08-01
000004.SZ,1991-08-29,4.1,4.1,4.05,4.1,4.1,0.0,0.0,90.0,183.0,2023-08-01
000009.SZ,1991-08-29,3.55,3.6,3.5,3.6,3.6,0.0,0.0,2685.0,955.0,2023-08-01
000001.SZ,1991-08-30,15.0,15.1,15.0,15.05,15.1,-0.05,-0.33,2251.0,3379.0,2023-08-01
000002.SZ,1991-08-30,5.0,5.0,4.9,4.95,5.0,-0.05,-1.0,190.0,470.0,2023-08-01
000003.SZ,1991-08-30,6.25,6.3,6.25,6.25,6.25,0.0,0.0,49.0,153.0,2023-08-01
600601.SH,1991-08-30,61.2,61.2,61.2,61.2,60.6,0.6,0.99,3464.0,2120.0,2023-08-01
600602.SH,1991-08-30,595.7,595.7,595.7,595.7,589.8,5.9,1.0,2493.0,0.019,2023-08-01
600654.SH,1991-08-30,642.6,642.6,642.6,642.6,636.2,6.4,1.01,591.0,379.0,2023-08-01
600653.SH,1991-08-30,77.5,77.5,77.5,77.5,76.7,0.8,1.04,17.0,0.04,2023-08-01
600656.SH,1991-08-30,8.95,8.95,8.95,8.95,8.86,0.09,1.02,121.0,108.0,2023-08-01
000004.SZ,1991-08-30,4.05,4.1,4.0,4.1,4.1,0.0,0.0,102.0,207.0,2023-08-01
600651.SH,1991-08-30,88.7,88.7,88.7,88.7,87.8,0.9,1.03,5.0,0.04,2023-08-01
000009.SZ,1991-08-30,3.55,3.6,3.55,3.6,3.6,0.0,0.0,3360.0,1198.0,2023-08-01
000001.SZ,1991-09-02,15.0,15.0,14.65,15.0,15.05,-0.05,-0.33,2316.0,3440.0,2023-08-01
000002.SZ,1991-09-02,4.9,4.95,4.85,4.95,4.95,0.0,0.0,175.0,429.0,2023-08-01
000003.SZ,1991-09-02,6.3,6.35,6.3,6.35,6.3,0.05,0.79,182.0,573.0,2023-08-01
600601.SH,1991-09-02,61.8,61.8,61.8,61.8,61.2,0.6,0.98,321.0,198.0,2023-08-01
000005.SZ,1991-09-02,7.04,7.04,7.04,7.04,7.2,-0.16,-2.22,1.0,3.0,2023-08-01
600602.SH,1991-09-02,601.7,601.7,601.7,601.7,595.7,6.0,1.01,516.0,0.008,2023-08-01
600654.SH,1991-09-02,649.0,649.0,649.0,649.0,642.6,6.4,1.0,463.0,300.0,2023-08-01
600653.SH,1991-09-02,78.3,78.3,78.3,78.3,77.5,0.8,1.03,2.0,0.01,2023-08-01
600656.SH,1991-09-02,9.04,9.04,9.04,9.04,8.95,0.09,1.01,5.0,4.0,2023-08-01
600652.SH,1991-09-02,64.8,64.8,64.8,64.8,98.36,-33.56,-34.12,91.0,58.0,2023-08-01
000004.SZ,1991-09-02,4.05,4.05,4.0,4.0,4.05,-0.05,-1.23,68.0,137.0,2023-08-01
600651.SH,1991-09-02,89.6,89.6,89.6,89.6,88.7,0.9,1.01,5.0,0.049,2023-08-01
000009.SZ,1991-09-02,3.55,3.6,3.55,3.55,3.6,-0.05,-1.39,4941.0,1762.0,2023-08-01
000001.SZ,1991-09-03,15.0,15.0,14.7,15.0,15.0,0.0,0.0,2874.0,4271.0,2023-08-01
000002.SZ,1991-09-03,4.85,4.95,4.85,4.85,4.95,-0.1,-2.02,165.0,403.0,2023-08-01
000003.SZ,1991-09-03,6.3,6.35,6.2,6.2,6.35,-0.15,-2.36,254.0,797.0,2023-08-01
600601.SH,1991-09-03,62.4,62.4,62.4,62.4,61.8,0.6,0.97,578.0,360.0,2023-08-01
600602.SH,1991-09-03,607.7,607.7,607.7,607.7,601.7,6.0,1.0,456.0,0.005,2023-08-01
600654.SH,1991-09-03,655.5,655.5,655.5,655.5,649.0,6.5,1.0,362.0,237.0,2023-08-01
600653.SH,1991-09-03,78.3,78.3,78.3,78.3,78.3,0.0,0.0,45.0,0.026,2023-08-01
600656.SH,1991-09-03,9.13,9.13,9.13,9.13,9.04,0.09,1.0,12.0,10.0,2023-08-01
600652.SH,1991-09-03,65.4,65.4,65.4,65.4,64.8,0.6,0.93,10.0,6.0,2023-08-01
000004.SZ,1991-09-03,4.05,4.1,4.0,4.0,4.0,0.0,0.0,129.0,260.0,2023-08-01
600651.SH,1991-09-03,90.5,90.5,90.5,90.5,89.6,0.9,1.0,10.0,0.05,2023-08-01
000009.SZ,1991-09-03,3.55,3.6,3.55,3.55,3.55,0.0,0.0,7104.0,2531.0,2023-08-01
000001.SZ,1991-09-04,14.8,14.85,14.7,14.85,15.0,-0.15,-1.0,1604.0,2367.0,2023-08-01
000002.SZ,1991-09-04,4.85,4.9,4.7,4.75,4.85,-0.1,-2.06,202.0,484.0,2023-08-01
600601.SH,1991-09-04,63.0,63.0,63.0,63.0,62.4,0.6,0.96,235.0,148.0,2023-08-01
600602.SH,1991-09-04,613.8,613.8,613.8,613.8,607.7,6.1,1.0,280.0,0.021,2023-08-01
600654.SH,1991-09-04,662.1,662.1,662.1,662.1,655.5,6.6,1.01,53.0,35.0,2023-08-01
600653.SH,1991-09-04,79.1,79.1,79.1,79.1,78.3,0.8,1.02,5.0,0.049,2023-08-01
600656.SH,1991-09-04,9.22,9.22,9.22,9.22,9.13,0.09,0.99,15.0,13.0,2023-08-01
000004.SZ,1991-09-04,4.0,4.0,3.9,3.9,4.0,-0.1,-2.5,45.0,88.0,2023-08-01
600651.SH,1991-09-04,91.4,91.4,91.4,91.4,90.5,0.9,0.99,5.0,0.046,2023-08-01
000003.SZ,1991-09-04,6.2,6.3,6.2,6.25,6.2,0.05,0.81,135.0,421.0,2023-08-01
000009.SZ,1991-09-04,3.6,3.6,3.5,3.55,3.55,0.0,0.0,4320.0,1533.0,2023-08-01
000001.SZ,1991-09-05,14.7,14.7,14.3,14.6,14.85,-0.25,-1.68,4840.0,7030.0,2023-08-01
000002.SZ,1991-09-05,4.7,4.8,4.5,4.55,4.75,-0.2,-4.21,259.0,603.0,2023-08-01
600601.SH,1991-09-05,63.6,63.6,63.6,63.6,63.0,0.6,0.95,299.0,190.0,2023-08-01
600602.SH,1991-09-05,619.9,619.9,619.9,619.9,613.8,6.1,0.99,763.0,0.01,2023-08-01
600654.SH,1991-09-05,668.7,668.7,668.7,668.7,662.1,6.6,1.0,205.0,137.0,2023-08-01
600653.SH,1991-09-05,79.9,79.9,79.9,79.9,79.1,0.8,1.01,33.0,0.01,2023-08-01
600656.SH,1991-09-05,9.31,9.31,9.31,9.31,9.22,0.09,0.98,104.0,96.0,2023-08-01
600652.SH,1991-09-05,66.1,66.1,66.1,66.1,65.4,0.7,1.07,5.0,3.0,2023-08-01
000004.SZ,1991-09-05,3.9,3.9,3.8,3.8,3.9,-0.1,-2.56,67.0,129.0,2023-08-01
600651.SH,1991-09-05,92.3,92.3,92.3,92.3,91.4,0.9,0.98,5.0,0.05,2023-08-01
000003.SZ,1991-09-05,6.25,6.25,6.2,6.2,6.25,-0.05,-0.8,183.0,569.0,2023-08-01
000009.SZ,1991-09-05,3.55,3.55,3.5,3.55,3.55,0.0,0.0,4603.0,1629.0,2023-08-01
000001.SZ,1991-09-06,14.3,14.3,13.5,13.7,14.6,-0.9,-6.16,3267.0,4506.0,2023-08-01
000002.SZ,1991-09-06,4.55,4.55,4.3,4.35,4.55,-0.2,-4.4,306.0,674.0,2023-08-01
600601.SH,1991-09-06,64.2,64.2,64.2,64.2,63.6,0.6,0.94,102.0,65.0,2023-08-01
000005.SZ,1991-09-06,6.91,6.91,6.91,6.91,7.04,-0.13,-1.85,1.0,3.0,2023-08-01
600602.SH,1991-09-06,626.1,626.1,626.1,626.1,619.9,6.2,1.0,2426.0,0.003,2023-08-01
600654.SH,1991-09-06,675.4,675.4,675.4,675.4,668.7,6.7,1.0,174.0,117.0,2023-08-01
600653.SH,1991-09-06,80.7,80.7,80.7,80.7,79.9,0.8,1.0,38.0,0.01,2023-08-01
600656.SH,1991-09-06,9.41,9.41,9.41,9.41,9.31,0.1,1.07,5.0,4.0,2023-08-01
600652.SH,1991-09-06,66.8,66.8,66.8,66.8,66.1,0.7,1.06,5.0,3.0,2023-08-01
000004.SZ,1991-09-06,3.8,3.8,3.7,3.75,3.8,-0.05,-1.32,47.0,88.0,2023-08-01
600651.SH,1991-09-06,93.2,93.2,93.2,93.2,92.3,0.9,0.98,6.0,0.01,2023-08-01
000003.SZ,1991-09-06,6.2,6.2,5.8,5.9,6.2,-0.3,-4.84,281.0,848.0,2023-08-01
000009.SZ,1991-09-06,3.5,3.55,3.45,3.5,3.55,-0.05,-1.41,4661.0,1629.0,2023-08-01
000001.SZ,1991-09-09,13.7,13.9,13.7,13.9,13.7,0.2,1.46,6297.0,8653.0,2023-08-01
000002.SZ,1991-09-09,4.3,4.7,4.3,4.7,4.3,0.4,9.3,473.0,1078.0,2023-08-01
600601.SH,1991-09-09,64.8,64.8,64.8,64.8,64.2,0.6,0.93,664.0,430.0,2023-08-01
600602.SH,1991-09-09,632.4,632.4,632.4,632.4,626.1,6.3,1.01,2441.0,0.003,2023-08-01
600654.SH,1991-09-09,682.2,682.2,682.2,682.2,675.4,6.8,1.01,265.0,180.0,2023-08-01
600653.SH,1991-09-09,81.5,81.5,81.5,81.5,80.7,0.8,0.99,10.0,0.002,2023-08-01
600656.SH,1991-09-09,9.5,9.5,9.5,9.5,9.41,0.09,0.96,96.0,91.0,2023-08-01
600652.SH,1991-09-09,67.5,67.5,67.5,67.5,66.8,0.7,1.05,5.0,3.0,2023-08-01
000004.SZ,1991-09-09,3.6,3.6,3.5,3.6,3.65,-0.05,-1.37,65.0,116.0,2023-08-01
600651.SH,1991-09-09,94.1,94.1,94.1,94.1,93.2,0.9,0.97,37.0,0.29,2023-08-01
000003.SZ,1991-09-09,6.0,6.15,6.0,6.15,6.15,0.0,0.0,268.0,814.0,2023-08-01
000009.SZ,1991-09-09,3.5,3.5,3.45,3.5,3.55,-0.05,-1.41,3686.0,1287.0,2023-08-01
000001.SZ,1991-09-10,13.7,13.95,13.7,13.95,13.9,0.05,0.36,4235.0,5856.0,2023-08-01
600601.SH,1991-09-10,65.4,65.4,65.4,65.4,64.8,0.6,0.93,617.0,403.0,2023-08-01
000005.SZ,1991-09-10,6.82,6.82,6.82,6.82,6.91,-0.09,-1.3,2.0,7.0,2023-08-01
600602.SH,1991-09-10,638.7,638.7,626.1,626.1,632.4,-6.3,-1.0,30655.0,0.002,2023-08-01
600654.SH,1991-09-10,689.0,689.0,675.4,675.4,682.2,-6.8,-1.0,1683.0,1159.0,2023-08-01
600653.SH,1991-09-10,82.3,82.3,82.3,82.3,81.5,0.8,0.98,16.0,0.1,2023-08-01
600656.SH,1991-09-10,9.6,9.6,9.6,9.6,9.5,0.1,1.05,448.0,429.0,2023-08-01
600652.SH,1991-09-10,68.2,68.2,68.2,68.2,67.5,0.7,1.04,5.0,3.0,2023-08-01
000004.SZ,1991-09-10,3.65,3.75,3.6,3.7,3.6,0.1,2.78,81.0,149.0,2023-08-01
600651.SH,1991-09-10,95.0,95.0,95.0,95.0,94.1,0.9,0.96,5.0,0.05,2023-08-01
000003.SZ,1991-09-10,6.15,6.25,6.1,6.2,6.15,0.05,0.81,111.0,342.0,2023-08-01
000009.SZ,1991-09-10,3.5,3.55,3.45,3.55,3.5,0.05,1.43,5093.0,1789.0,2023-08-01
000002.SZ,1991-09-10,4.7,4.75,4.5,4.6,4.7,-0.1,-2.13,301.0,699.0,2023-08-01
000001.SZ,1991-09-11,13.85,14.4,13.85,14.4,13.95,0.45,3.23,4528.0,6351.0,2023-08-01
600601.SH,1991-09-11,66.1,66.1,64.7,64.7,65.4,-0.7,-1.07,8038.0,5207.0,2023-08-01
600602.SH,1991-09-11,619.8,619.8,619.8,619.8,626.1,-6.3,-1.01,8702.0,0.01,2023-08-01
600654.SH,1991-09-11,668.6,668.6,668.6,668.6,675.4,-6.8,-1.01,186.0,124.0,2023-08-01
600653.SH,1991-09-11,83.1,83.1,81.5,81.5,82.3,-0.8,-0.97,3090.0,0.02,2023-08-01
600656.SH,1991-09-11,9.69,9.69,9.69,9.69,9.6,0.09,0.94,899.0,871.0,2023-08-01
600652.SH,1991-09-11,68.9,68.9,68.9,68.9,68.2,0.7,1.03,5.0,3.0,2023-08-01
000004.SZ,1991-09-11,3.7,3.85,3.7,3.85,3.7,0.15,4.05,43.0,81.0,2023-08-01
600651.SH,1991-09-11,96.0,96.0,96.0,96.0,95.0,1.0,1.05,373.0,0.028,2023-08-01
000003.SZ,1991-09-11,6.15,6.3,6.15,6.3,6.2,0.1,1.61,341.0,1058.0,2023-08-01
000009.SZ,1991-09-11,3.55,3.55,3.5,3.55,3.55,0.0,0.0,2339.0,825.0,2023-08-01
000002.SZ,1991-09-11,4.55,4.7,4.55,4.65,4.6,0.05,1.09,505.0,1167.0,2023-08-01
000001.SZ,1991-09-12,14.35,14.5,14.3,14.45,14.4,0.05,0.35,3524.0,5086.0,2023-08-01
600601.SH,1991-09-12,64.1,64.4,64.1,64.1,64.7,-0.6,-0.93,3219.0,2063.0,2023-08-01
600602.SH,1991-09-12,613.6,613.6,613.6,613.6,619.8,-6.2,-1.0,1645.0,0.01,2023-08-01
600654.SH,1991-09-12,661.9,661.9,661.9,661.9,668.6,-6.7,-1.0,106.0,70.0,2023-08-01
600653.SH,1991-09-12,80.7,82.3,80.7,82.3,81.5,0.8,0.98,8925.0,0.1,2023-08-01
600656.SH,1991-09-12,9.79,9.79,9.79,9.79,9.69,0.1,1.03,4262.0,4171.0,2023-08-01
600652.SH,1991-09-12,69.6,69.6,69.6,69.6,68.9,0.7,1.02,20.0,13.0,2023-08-01
000004.SZ,1991-09-12,3.85,4.0,3.85,3.95,3.85,0.1,2.6,112.0,221.0,2023-08-01
600651.SH,1991-09-12,97.0,97.0,95.0,97.0,96.0,1.0,1.04,1258.0,0.13,2023-08-01
000003.SZ,1991-09-12,6.35,6.4,6.3,6.35,6.3,0.05,0.79,189.0,601.0,2023-08-01
000009.SZ,1991-09-12,3.5,3.55,3.5,3.55,3.55,0.0,0.0,3613.0,1274.0,2023-08-01
000002.SZ,1991-09-12,4.7,4.7,4.6,4.7,4.65,0.05,1.08,449.0,1043.0,2023-08-01
000001.SZ,1991-09-13,14.4,14.5,14.3,14.5,14.45,0.05,0.35,7525.0,10822.0,2023-08-01
600601.SH,1991-09-13,64.1,64.7,64.1,64.7,64.1,0.6,0.94,6703.0,4336.0,2023-08-01
600602.SH,1991-09-13,613.6,619.7,607.5,619.7,613.6,6.1,0.99,25914.0,0.009,2023-08-01
600654.SH,1991-09-13,655.3,666.9,655.3,655.35,661.9,-6.55,-0.99,3683.0,2423.0,2023-08-01
600653.SH,1991-09-13,83.1,83.1,83.1,83.1,82.3,0.8,0.97,158.0,0.03,2023-08-01
600656.SH,1991-09-13,9.89,9.89,9.89,9.89,9.79,0.1,1.02,576.0,569.0,2023-08-01
600652.SH,1991-09-13,70.3,70.3,70.3,70.3,69.6,0.7,1.01,25.0,17.0,2023-08-01
000004.SZ,1991-09-13,4.0,4.0,3.9,3.95,3.95,0.0,0.0,144.0,283.0,2023-08-01
600651.SH,1991-09-13,98.0,98.0,98.0,98.0,97.0,1.0,1.03,14.0,0.001,2023-08-01
000003.SZ,1991-09-13,6.35,6.35,6.25,6.3,6.35,-0.05,-0.79,204.0,641.0,2023-08-01
000009.SZ,1991-09-13,3.55,3.55,3.5,3.55,3.55,0.0,0.0,2944.0,1040.0,2023-08-01
000002.SZ,1991-09-13,4.65,4.7,4.55,4.65,4.7,-0.05,-1.06,308.0,711.0,2023-08-01
000001.SZ,1991-09-16,14.3,14.35,14.1,14.3,14.5,-0.2,-1.38,2240.0,3186.0,2023-08-01
600601.SH,1991-09-16,65.3,65.3,65.3,65.3,64.7,0.6,0.93,970.0,633.0,2023-08-01
600602.SH,1991-09-16,625.9,625.9,625.9,625.9,619.7,6.2,1.0,7406.0,0.004,2023-08-01
600654.SH,1991-09-16,661.9,661.9,661.9,661.9,655.35,6.55,1.0,1359.0,899.0,2023-08-01
600653.SH,1991-09-16,83.9,83.9,83.9,83.9,83.1,0.8,0.96,168.0,0.004,2023-08-01
600656.SH,1991-09-16,9.99,9.99,9.99,9.99,9.89,0.1,1.01,5.0,4.0,2023-08-01
000004.SZ,1991-09-16,4.0,4.0,3.9,3.95,4.0,-0.05,-1.25,58.0,115.0,2023-08-01
600651.SH,1991-09-16,99.0,99.0,99.0,99.0,98.0,1.0,1.02,20.0,0.17,2023-08-01
000003.SZ,1991-09-16,6.25,6.3,6.25,6.3,6.35,-0.05,-0.79,145.0,455.0,2023-08-01
000009.SZ,1991-09-16,3.55,3.55,3.5,3.5,3.55,-0.05,-1.41,2704.0,949.0,2023-08-01
000002.SZ,1991-09-16,4.55,4.6,4.5,4.6,4.55,0.05,1.1,227.0,517.0,2023-08-01
000001.SZ,1991-09-17,14.2,14.25,14.1,14.25,14.3,-0.05,-0.35,3009.0,4265.0,2023-08-01
600601.SH,1991-09-17,66.0,66.0,64.6,64.6,65.3,-0.7,-1.07,7307.0,4812.0,2023-08-01
600602.SH,1991-09-17,632.2,632.2,619.6,619.6,625.9,-6.3,-1.01,19092.0,0.01,2023-08-01
600654.SH,1991-09-17,668.5,668.5,655.3,655.3,661.9,-6.6,-1.0,1566.0,1043.0,2023-08-01
600653.SH,1991-09-17,84.7,84.7,84.7,84.7,83.9,0.8,0.95,843.0,0.05,2023-08-01
600656.SH,1991-09-17,10.09,10.09,10.09,10.09,9.99,0.1,1.0,5.0,5.0,2023-08-01
600652.SH,1991-09-17,71.0,71.0,71.0,71.0,70.3,0.7,1.0,10.0,7.0,2023-08-01
000004.SZ,1991-09-17,3.9,3.95,3.9,3.9,3.95,-0.05,-1.27,81.0,154.0,2023-08-01
600651.SH,1991-09-17,100.0,100.0,100.0,100.0,99.0,1.0,1.01,1.0,0.001,2023-08-01
000003.SZ,1991-09-17,6.3,6.3,6.25,6.25,6.3,-0.05,-0.79,74.0,232.0,2023-08-01
000009.SZ,1991-09-17,3.5,3.55,3.5,3.5,3.5,0.0,0.0,2680.0,934.0,2023-08-01
000002.SZ,1991-09-17,4.5,4.6,4.5,4.6,4.6,0.0,0.0,235.0,534.0,2023-08-01
000001.SZ,1991-09-18,14.1,14.2,14.0,14.2,14.25,-0.05,-0.35,2620.0,3696.0,2023-08-01
600601.SH,1991-09-18,64.0,65.2,64.0,65.2,64.6,0.6,0.93,6338.0,4062.0,2023-08-01
600602.SH,1991-09-18,613.4,613.4,613.4,613.4,619.6,-6.2,-1.0,4711.0,0.02,2023-08-01
600654.SH,1991-09-18,648.7,648.7,648.7,648.7,655.3,-6.6,-1.01,61.0,39.0,2023-08-01
600653.SH,1991-09-18,85.5,85.5,83.9,85.5,84.7,0.8,0.94,4693.0,0.01,2023-08-01
600656.SH,1991-09-18,10.19,10.19,10.19,10.19,10.09,0.1,0.99,5.0,5.0,2023-08-01
600651.SH,1991-09-18,100.0,100.0,100.0,100.0,100.0,0.0,0.0,14.0,0.01,2023-08-01
000003.SZ,1991-09-18,6.25,6.3,6.25,6.25,6.25,0.0,0.0,203.0,635.0,2023-08-01
000009.SZ,1991-09-18,3.5,3.55,3.5,3.5,3.5,0.0,0.0,2669.0,935.0,2023-08-01
000004.SZ,1991-09-18,4.0,4.0,3.9,3.9,3.9,0.0,0.0,62.0,121.0,2023-08-01
000002.SZ,1991-09-18,4.55,4.55,4.5,4.55,4.6,-0.05,-1.09,185.0,417.0,2023-08-01
000001.SZ,1991-09-19,14.1,14.15,14.0,14.15,14.2,-0.05,-0.35,3475.0,4890.0,2023-08-01
600601.SH,1991-09-19,65.9,65.9,64.5,65.2,65.2,0.0,0.0,2947.0,1928.0,2023-08-01
600602.SH,1991-09-19,619.5,619.5,607.65,608.0,613.4,-5.4,-0.88,19153.0,0.016,2023-08-01
600654.SH,1991-09-19,642.2,655.2,642.2,642.2,648.7,-6.5,-1.0,1282.0,824.0,2023-08-01
600653.SH,1991-09-19,86.4,86.4,86.4,86.4,85.5,0.9,1.05,19.0,0.02,2023-08-01
600656.SH,1991-09-19,10.29,10.29,10.29,10.29,10.19,0.1,0.98,25.0,25.0,2023-08-01
600652.SH,1991-09-19,71.7,71.7,71.7,71.7,71.0,0.7,0.99,1.0,0.7,2023-08-01
600651.SH,1991-09-19,101.0,101.0,101.0,101.0,100.0,1.0,1.0,7.0,0.02,2023-08-01
000003.SZ,1991-09-19,6.3,6.3,6.25,6.25,6.25,0.0,0.0,172.0,538.0,2023-08-01
000009.SZ,1991-09-19,3.55,3.55,3.45,3.5,3.5,0.0,0.0,3524.0,1233.0,2023-08-01
000004.SZ,1991-09-19,3.95,3.95,3.85,3.85,3.9,-0.05,-1.28,35.0,67.0,2023-08-01
000002.SZ,1991-09-19,4.5,4.55,4.4,4.4,4.55,-0.15,-3.3,150.0,336.0,2023-08-01
000001.SZ,1991-09-20,14.05,14.1,14.05,14.1,14.15,-0.05,-0.35,2340.0,3288.0,2023-08-01
600601.SH,1991-09-20,65.0,65.9,64.5,64.5,65.2,-0.7,-1.07,1288.0,834.0,2023-08-01
600602.SH,1991-09-20,601.95,609.0,601.9,601.9,608.0,-6.1,-1.0,10518.0,0.023,2023-08-01
600654.SH,1991-09-20,635.8,635.8,635.8,635.8,642.2,-6.4,-1.0,8.0,5.0,2023-08-01
600653.SH,1991-09-20,87.3,87.3,87.3,87.3,86.4,0.9,1.04,217.0,0.05,2023-08-01
600656.SH,1991-09-20,10.39,10.39,10.39,10.39,10.29,0.1,0.97,12.0,12.0,2023-08-01
600652.SH,1991-09-20,71.7,71.7,71.7,71.7,71.7,0.0,0.0,4.0,2.0,2023-08-01
600651.SH,1991-09-20,102.0,102.0,102.0,102.0,101.0,1.0,0.99,22.0,0.05,2023-08-01
000003.SZ,1991-09-20,6.3,6.3,6.2,6.2,6.25,-0.05,-0.8,163.0,509.0,2023-08-01
000009.SZ,1991-09-20,3.5,3.55,3.45,3.5,3.5,0.0,0.0,1518.0,531.0,2023-08-01
000004.SZ,1991-09-20,3.85,3.9,3.85,3.85,3.85,0.0,0.0,23.0,45.0,2023-08-01
000002.SZ,1991-09-20,4.4,4.45,4.4,4.45,4.4,0.05,1.14,202.0,446.0,2023-08-01
000001.SZ,1991-09-23,14.05,14.1,14.05,14.1,14.1,0.0,0.0,2078.0,2922.0,2023-08-01
600601.SH,1991-09-23,63.9,63.9,63.9,63.9,64.5,-0.6,-0.93,433.0,276.0,2023-08-01
600602.SH,1991-09-23,595.9,595.9,595.9,595.9,601.9,-6.0,-1.0,2412.0,0.016,2023-08-01
600654.SH,1991-09-23,629.4,629.4,629.4,629.4,635.8,-6.4,-1.01,14.0,8.0,2023-08-01
600653.SH,1991-09-23,88.2,88.2,88.2,88.2,87.3,0.9,1.03,905.0,0.05,2023-08-01
600656.SH,1991-09-23,10.5,10.5,10.5,10.5,10.39,0.11,1.06,116.0,121.0,2023-08-01
600652.SH,1991-09-23,72.4,72.4,72.4,72.4,71.7,0.7,0.98,8.0,5.0,2023-08-01
600651.SH,1991-09-23,103.0,103.0,103.0,103.0,102.0,1.0,0.98,136.0,0.03,2023-08-01
000003.SZ,1991-09-23,6.25,6.3,6.2,6.3,6.3,0.0,0.0,157.0,491.0,2023-08-01
000009.SZ,1991-09-23,3.5,3.5,3.5,3.5,3.5,0.0,0.0,1614.0,565.0,2023-08-01
000004.SZ,1991-09-23,3.9,3.95,3.85,3.95,3.95,0.0,0.0,60.0,116.0,2023-08-01
000002.SZ,1991-09-23,4.45,4.5,4.45,4.5,4.45,0.05,1.12,148.0,330.0,2023-08-01
000001.SZ,1991-09-24,14.05,14.1,14.05,14.1,14.1,0.0,0.0,1402.0,1973.0,2023-08-01
600601.SH,1991-09-24,63.3,63.3,63.3,63.3,63.9,-0.6,-0.94,320.0,202.0,2023-08-01
600602.SH,1991-09-24,589.9,589.9,589.9,589.9,595.9,-6.0,-1.01,678.0,0.002,2023-08-01
600654.SH,1991-09-24,623.1,623.1,623.1,623.1,629.4,-6.3,-1.0,5.0,3.0,2023-08-01
600653.SH,1991-09-24,89.1,89.1,89.1,89.1,88.2,0.9,1.02,301.0,0.05,2023-08-01
600656.SH,1991-09-24,10.6,10.6,10.6,10.6,10.5,0.1,0.95,15.0,15.0,2023-08-01
600652.SH,1991-09-24,73.1,73.1,73.1,73.1,72.4,0.7,0.97,5.0,3.0,2023-08-01
600651.SH,1991-09-24,104.0,104.0,104.0,104.0,103.0,1.0,0.97,97.0,0.005,2023-08-01
000009.SZ,1991-09-24,3.5,3.5,3.45,3.45,3.5,-0.05,-1.43,1631.0,570.0,2023-08-01
000004.SZ,1991-09-24,3.9,3.9,3.85,3.85,3.95,-0.1,-2.53,12.0,23.0,2023-08-01
000002.SZ,1991-09-24,4.5,4.5,4.5,4.5,4.5,0.0,0.0,153.0,342.0,2023-08-01
000003.SZ,1991-09-24,6.3,6.3,6.25,6.3,6.3,0.0,0.0,117.0,366.0,2023-08-01
000001.SZ,1991-09-25,14.05,14.2,14.05,14.2,14.1,0.1,0.71,1770.0,2491.0,2023-08-01
600602.SH,1991-09-25,584.0,584.0,584.0,584.0,589.9,-5.9,-1.0,810.0,0.01,2023-08-01
600654.SH,1991-09-25,616.9,616.9,616.9,616.9,623.1,-6.2,-1.0,16.0,9.0,2023-08-01
600653.SH,1991-09-25,90.0,90.0,90.0,90.0,89.1,0.9,1.01,194.0,0.2,2023-08-01
600656.SH,1991-09-25,10.71,10.71,10.71,10.71,10.6,0.11,1.04,5.0,5.0,2023-08-01
600652.SH,1991-09-25,73.8,73.8,73.8,73.8,73.1,0.7,0.96,5.0,3.0,2023-08-01
600651.SH,1991-09-25,105.0,105.0,105.0,105.0,104.0,1.0,0.96,88.0,0.03,2023-08-01
000009.SZ,1991-09-25,3.5,3.5,3.45,3.5,3.45,0.05,1.45,1220.0,426.0,2023-08-01
600601.SH,1991-09-25,62.7,62.7,62.7,62.7,63.3,-0.6,-0.95,266.0,166.0,2023-08-01
000005.SZ,1991-09-25,6.43,6.43,6.43,6.43,6.82,-0.39,-5.72,1.0,3.0,2023-08-01
000004.SZ,1991-09-25,3.85,3.9,3.85,3.9,3.85,0.05,1.3,38.0,74.0,2023-08-01
000002.SZ,1991-09-25,4.45,4.75,4.45,4.5,4.5,0.0,0.0,671.0,1578.0,2023-08-01
000003.SZ,1991-09-25,6.2,6.3,6.2,6.3,6.3,0.0,0.0,141.0,441.0,2023-08-01
000001.SZ,1991-09-26,14.1,14.3,14.1,14.3,14.2,0.1,0.7,717.0,1018.0,2023-08-01
600602.SH,1991-09-26,578.2,578.2,578.2,578.2,584.0,-5.8,-0.99,4508.0,0.002,2023-08-01
600654.SH,1991-09-26,610.7,610.7,610.7,610.7,616.9,-6.2,-1.01,5.0,3.0,2023-08-01
600653.SH,1991-09-26,90.9,90.9,90.9,90.9,90.0,0.9,1.0,131.0,0.14,2023-08-01
600656.SH,1991-09-26,10.81,10.81,10.81,10.81,10.71,0.1,0.93,125.0,135.0,2023-08-01
600652.SH,1991-09-26,74.5,74.5,74.5,74.5,73.8,0.7,0.95,5.0,3.0,2023-08-01
600651.SH,1991-09-26,106.1,106.1,105.0,106.1,105.0,1.1,1.05,1421.0,0.17,2023-08-01
000009.SZ,1991-09-26,3.5,3.5,3.45,3.5,3.5,0.0,0.0,1760.0,613.0,2023-08-01
